product,district,order_date,sold_qty,month,year
Cavin’s Milkshake – Chocolate,Coimbatore,2025-05-04,55,5,2025
Cavin’s Milkshake – Chocolate,Dindigul,2025-05-04,34,5,2025
Cavin’s Milkshake – Chocolate,Erode,2025-05-04,55,5,2025
Cavin’s Milkshake – Chocolate,Kanchipuram,2025-05-04,55,5,2025
Cavin’s Milkshake – Chocolate,Karur,2025-05-04,53,5,2025
Cavin’s Milkshake – Chocolate,Madurai,2025-05-04,72,5,2025
Cavin’s Milkshake – Chocolate,Nagapattinam,2025-05-04,74,5,2025
Cavin’s Milkshake – Chocolate,Namakkal,2025-05-04,63,5,2025
Cavin’s Milkshake – Chocolate,Salem,2025-05-04,48,5,2025
Cavin’s Milkshake – Chocolate,Thanjavur,2025-05-04,54,5,2025
Cavin’s Milkshake – Chocolate,Thoothukudi,2025-05-04,63,5,2025
Cavin’s Milkshake – Chocolate,Tiruchirappalli,2025-05-04,40,5,2025
Cavin’s Milkshake – Chocolate,Tirunelveli,2025-05-04,41,5,2025
Cavin’s Milkshake – Chocolate,Vellore,2025-05-04,60,5,2025
Cavin’s Paneer,Chennai,2025-05-04,32,5,2025
Cavin’s Paneer,Coimbatore,2025-05-04,15,5,2025
Cavin’s Paneer,Dindigul,2025-05-04,15,5,2025
Cavin’s Paneer,Erode,2025-05-04,25,5,2025
Cavin’s Paneer,Kanchipuram,2025-05-04,31,5,2025
Cavin’s Paneer,Karur,2025-05-04,31,5,2025
Cavin’s Paneer,Madurai,2025-05-04,20,5,2025
Cavin’s Paneer,Nagapattinam,2025-05-04,24,5,2025
Cavin’s Paneer,Namakkal,2025-05-04,6,5,2025
Cavin’s Paneer,Salem,2025-05-04,13,5,2025
Cavin’s Paneer,Thanjavur,2025-05-04,33,5,2025
Cavin’s Paneer,Thoothukudi,2025-05-04,14,5,2025
Cavin’s Paneer,Tiruchirappalli,2025-05-04,27,5,2025
Cavin’s Paneer,Tirunelveli,2025-05-04,22,5,2025
Cavin’s Paneer,Vellore,2025-05-04,19,5,2025
Cavin’s Paneer Cubes,Chennai,2025-05-04,20,5,2025
Cavin’s Paneer Cubes,Coimbatore,2025-05-04,25,5,2025
Cavin’s Paneer Cubes,Dindigul,2025-05-04,34,5,2025
Cavin’s Paneer Cubes,Erode,2025-05-04,28,5,2025
Cavin’s Paneer Cubes,Kanchipuram,2025-05-04,27,5,2025
Cavin’s Paneer Cubes,Karur,2025-05-04,21,5,2025
Cavin’s Paneer Cubes,Madurai,2025-05-04,23,5,2025
Cavin’s Paneer Cubes,Nagapattinam,2025-05-04,14,5,2025
Cavin’s Paneer Cubes,Namakkal,2025-05-04,20,5,2025
Cavin’s Paneer Cubes,Salem,2025-05-04,34,5,2025
Cavin’s Paneer Cubes,Thanjavur,2025-05-04,37,5,2025
Cavin’s Paneer Cubes,Thoothukudi,2025-05-04,23,5,2025
Cavin’s Paneer Cubes,Tiruchirappalli,2025-05-04,25,5,2025
Cavin’s Paneer Cubes,Tirunelveli,2025-05-04,18,5,2025
Cavin’s Paneer Cubes,Vellore,2025-05-04,21,5,2025
Karthika Seeyakkai Powder,Chennai,2025-05-04,52,5,2025
Karthika Seeyakkai Powder,Coimbatore,2025-05-04,71,5,2025
Karthika Seeyakkai Powder,Dindigul,2025-05-04,70,5,2025
Karthika Seeyakkai Powder,Erode,2025-05-04,66,5,2025
Karthika Seeyakkai Powder,Kanchipuram,2025-05-04,56,5,2025
Karthika Seeyakkai Powder,Karur,2025-05-04,63,5,2025
Karthika Seeyakkai Powder,Madurai,2025-05-04,48,5,2025
Karthika Seeyakkai Powder,Nagapattinam,2025-05-04,72,5,2025
Karthika Seeyakkai Powder,Namakkal,2025-05-04,44,5,2025
Karthika Seeyakkai Powder,Salem,2025-05-04,51,5,2025
Karthika Seeyakkai Powder,Thanjavur,2025-05-04,62,5,2025
Karthika Seeyakkai Powder,Thoothukudi,2025-05-04,56,5,2025
Karthika Seeyakkai Powder,Tiruchirappalli,2025-05-04,67,5,2025
Karthika Seeyakkai Powder,Tirunelveli,2025-05-04,39,5,2025
Karthika Seeyakkai Powder,Vellore,2025-05-04,73,5,2025
Cavin’s Buttermilk,Chennai,2025-05-05,52,5,2025
Cavin’s Buttermilk,Coimbatore,2025-05-05,57,5,2025
Cavin’s Buttermilk,Dindigul,2025-05-05,58,5,2025
Cavin’s Buttermilk,Erode,2025-05-05,57,5,2025
Cavin’s Buttermilk,Kanchipuram,2025-05-05,71,5,2025
Cavin’s Buttermilk,Karur,2025-05-05,56,5,2025
Cavin’s Buttermilk,Madurai,2025-05-05,54,5,2025
Cavin’s Buttermilk,Nagapattinam,2025-05-05,37,5,2025
Cavin’s Buttermilk,Namakkal,2025-05-05,62,5,2025
Cavin’s Buttermilk,Salem,2025-05-05,54,5,2025
Cavin’s Buttermilk,Thanjavur,2025-05-05,65,5,2025
Cavin’s Buttermilk,Thoothukudi,2025-05-05,71,5,2025
Cavin’s Buttermilk,Tiruchirappalli,2025-05-05,43,5,2025
Cavin’s Buttermilk,Tirunelveli,2025-05-05,61,5,2025
Cavin’s Buttermilk,Vellore,2025-05-05,40,5,2025
Cavin’s Curd,Chennai,2025-05-05,66,5,2025
Cavin’s Curd,Coimbatore,2025-05-05,58,5,2025
Cavin’s Curd,Dindigul,2025-05-05,64,5,2025
Cavin’s Curd,Erode,2025-05-05,58,5,2025
Cavin’s Curd,Kanchipuram,2025-05-05,44,5,2025
Cavin’s Curd,Karur,2025-05-05,64,5,2025
Cavin’s Curd,Madurai,2025-05-05,59,5,2025
Cavin’s Curd,Nagapattinam,2025-05-05,47,5,2025
Cavin’s Curd,Namakkal,2025-05-05,45,5,2025
Cavin’s Curd,Salem,2025-05-05,52,5,2025
Cavin’s Curd,Thanjavur,2025-05-05,75,5,2025
Cavin’s Curd,Thoothukudi,2025-05-05,66,5,2025
Cavin’s Curd,Tiruchirappalli,2025-05-05,49,5,2025
Cavin’s Curd,Tirunelveli,2025-05-05,63,5,2025
Cavin’s Curd,Vellore,2025-05-05,43,5,2025
Cavin’s Ghee,Chennai,2025-05-05,19,5,2025
Cavin’s Ghee,Coimbatore,2025-05-05,32,5,2025
Cavin’s Ghee,Dindigul,2025-05-05,30,5,2025
Cavin’s Ghee,Erode,2025-05-05,13,5,2025
Cavin’s Ghee,Kanchipuram,2025-05-05,28,5,2025
Cavin’s Ghee,Karur,2025-05-05,30,5,2025
Cavin’s Ghee,Madurai,2025-05-05,13,5,2025
Cavin’s Ghee,Nagapattinam,2025-05-05,26,5,2025
Cavin’s Ghee,Namakkal,2025-05-05,35,5,2025
Cavin’s Ghee,Salem,2025-05-05,11,5,2025
Cavin’s Ghee,Thanjavur,2025-05-05,22,5,2025
Cavin’s Ghee,Thoothukudi,2025-05-05,11,5,2025
Cavin’s Ghee,Tiruchirappalli,2025-05-05,24,5,2025
Cavin’s Ghee,Tirunelveli,2025-05-05,12,5,2025
Cavin’s Ghee,Vellore,2025-05-05,34,5,2025
Cavin’s Lassi,Chennai,2025-05-05,57,5,2025
Cavin’s Lassi,Coimbatore,2025-05-05,44,5,2025
Cavin’s Lassi,Dindigul,2025-05-05,64,5,2025
Cavin’s Lassi,Erode,2025-05-05,68,5,2025
Cavin’s Lassi,Kanchipuram,2025-05-05,35,5,2025
Cavin’s Lassi,Karur,2025-05-05,38,5,2025
Cavin’s Lassi,Madurai,2025-05-05,51,5,2025
Cavin’s Lassi,Nagapattinam,2025-05-05,76,5,2025
Cavin’s Lassi,Namakkal,2025-05-05,72,5,2025
Cavin’s Lassi,Salem,2025-05-05,40,5,2025
Cavin’s Lassi,Thanjavur,2025-05-05,76,5,2025
Cavin’s Lassi,Thoothukudi,2025-05-05,32,5,2025
Cavin’s Lassi,Tiruchirappalli,2025-05-05,41,5,2025
Cavin’s Lassi,Tirunelveli,2025-05-05,60,5,2025
Cavin’s Lassi,Vellore,2025-05-05,61,5,2025
Cavin’s Milk – Full Cream,Chennai,2025-05-05,21,5,2025
Cavin’s Milk – Full Cream,Coimbatore,2025-05-05,16,5,2025
Cavin’s Milk – Full Cream,Dindigul,2025-05-05,20,5,2025
Cavin’s Milk – Full Cream,Erode,2025-05-05,20,5,2025
Cavin’s Milk – Full Cream,Kanchipuram,2025-05-05,35,5,2025
Cavin’s Milk – Full Cream,Karur,2025-05-05,35,5,2025
Cavin’s Milk – Full Cream,Madurai,2025-05-05,14,5,2025
Cavin’s Milk – Full Cream,Nagapattinam,2025-05-05,27,5,2025
Cavin’s Milk – Full Cream,Namakkal,2025-05-05,14,5,2025
Cavin’s Milk – Full Cream,Salem,2025-05-05,31,5,2025
Cavin’s Milk – Full Cream,Thanjavur,2025-05-05,20,5,2025
Cavin’s Milk – Full Cream,Thoothukudi,2025-05-05,23,5,2025
Cavin’s Milk – Full Cream,Tiruchirappalli,2025-05-05,19,5,2025
Cavin’s Milk – Full Cream,Tirunelveli,2025-05-05,23,5,2025
Cavin’s Milk – Full Cream,Vellore,2025-05-05,25,5,2025
Cavin’s Milk – Toned,Chennai,2025-05-05,17,5,2025
Cavin’s Milk – Toned,Coimbatore,2025-05-05,24,5,2025
Cavin’s Milk – Toned,Dindigul,2025-05-05,22,5,2025
Cavin’s Milk – Toned,Erode,2025-05-05,24,5,2025
Cavin’s Milk – Toned,Kanchipuram,2025-05-05,39,5,2025
Cavin’s Milk – Toned,Karur,2025-05-05,15,5,2025
Cavin’s Milk – Toned,Madurai,2025-05-05,29,5,2025
Cavin’s Milk – Toned,Nagapattinam,2025-05-05,26,5,2025
Cavin’s Milk – Toned,Namakkal,2025-05-05,32,5,2025
Cavin’s Milk – Toned,Salem,2025-05-05,19,5,2025
Cavin’s Milk – Toned,Thanjavur,2025-05-05,13,5,2025
Cavin’s Milk – Toned,Thoothukudi,2025-05-05,24,5,2025
Cavin’s Milk – Toned,Tiruchirappalli,2025-05-05,17,5,2025
Cavin’s Milk – Toned,Tirunelveli,2025-05-05,31,5,2025
Cavin’s Milk – Toned,Vellore,2025-05-05,6,5,2025
Cavin’s Milkshake – Chocolate,Chennai,2025-05-05,61,5,2025
Cavin’s Milkshake – Chocolate,Coimbatore,2025-05-05,57,5,2025
Cavin’s Milkshake – Chocolate,Dindigul,2025-05-05,45,5,2025
Cavin’s Milkshake – Chocolate,Erode,2025-05-05,48,5,2025
Cavin’s Milkshake – Chocolate,Kanchipuram,2025-05-05,59,5,2025
Cavin’s Milkshake – Chocolate,Karur,2025-05-05,48,5,2025
Cavin’s Milkshake – Chocolate,Madurai,2025-05-05,47,5,2025
Cavin’s Milkshake – Chocolate,Nagapattinam,2025-05-05,50,5,2025
Cavin’s Milkshake – Chocolate,Namakkal,2025-05-05,43,5,2025
Cavin’s Milkshake – Chocolate,Salem,2025-05-05,75,5,2025
Cavin’s Milkshake – Chocolate,Thanjavur,2025-05-05,65,5,2025
Cavin’s Milkshake – Chocolate,Thoothukudi,2025-05-05,76,5,2025
Cavin’s Milkshake – Chocolate,Tiruchirappalli,2025-05-05,63,5,2025
Cavin’s Milkshake – Chocolate,Tirunelveli,2025-05-05,48,5,2025
Cavin’s Milkshake – Chocolate,Vellore,2025-05-05,49,5,2025
Cavin’s Paneer,Chennai,2025-05-05,24,5,2025
Cavin’s Paneer,Coimbatore,2025-05-05,24,5,2025
Cavin’s Paneer,Dindigul,2025-05-05,23,5,2025
Cavin’s Paneer,Erode,2025-05-05,29,5,2025
Cavin’s Paneer,Kanchipuram,2025-05-05,24,5,2025
Cavin’s Paneer,Karur,2025-05-05,35,5,2025
Cavin’s Paneer,Madurai,2025-05-05,22,5,2025
Cavin’s Paneer,Nagapattinam,2025-05-05,29,5,2025
Cavin’s Paneer,Namakkal,2025-05-05,23,5,2025
Cavin’s Paneer,Salem,2025-05-05,17,5,2025
Cavin’s Paneer,Thanjavur,2025-05-05,16,5,2025
Cavin’s Paneer,Thoothukudi,2025-05-05,19,5,2025
Cavin’s Paneer,Tiruchirappalli,2025-05-05,25,5,2025
Cavin’s Paneer,Tirunelveli,2025-05-05,19,5,2025
Cavin’s Paneer,Vellore,2025-05-05,13,5,2025
Cavin’s Paneer Cubes,Chennai,2025-05-05,9,5,2025
Cavin’s Paneer Cubes,Coimbatore,2025-05-05,34,5,2025
Cavin’s Paneer Cubes,Dindigul,2025-05-05,17,5,2025
Cavin’s Paneer Cubes,Erode,2025-05-05,13,5,2025
Cavin’s Paneer Cubes,Kanchipuram,2025-05-05,12,5,2025
Cavin’s Paneer Cubes,Karur,2025-05-05,11,5,2025
Cavin’s Paneer Cubes,Madurai,2025-05-05,18,5,2025
Cavin’s Paneer Cubes,Nagapattinam,2025-05-05,12,5,2025
Cavin’s Paneer Cubes,Namakkal,2025-05-05,30,5,2025
Cavin’s Paneer Cubes,Salem,2025-05-05,17,5,2025
Cavin’s Paneer Cubes,Thanjavur,2025-05-05,25,5,2025
Cavin’s Paneer Cubes,Thoothukudi,2025-05-05,25,5,2025
Cavin’s Paneer Cubes,Tiruchirappalli,2025-05-05,30,5,2025
Cavin’s Paneer Cubes,Tirunelveli,2025-05-05,19,5,2025
Cavin’s Paneer Cubes,Vellore,2025-05-05,19,5,2025
Karthika Seeyakkai Powder,Chennai,2025-05-05,60,5,2025
Karthika Seeyakkai Powder,Coimbatore,2025-05-05,52,5,2025
Karthika Seeyakkai Powder,Dindigul,2025-05-05,70,5,2025
Karthika Seeyakkai Powder,Erode,2025-05-05,46,5,2025
Karthika Seeyakkai Powder,Kanchipuram,2025-05-05,53,5,2025
Karthika Seeyakkai Powder,Karur,2025-05-05,58,5,2025
Karthika Seeyakkai Powder,Madurai,2025-05-05,52,5,2025
Karthika Seeyakkai Powder,Nagapattinam,2025-05-05,42,5,2025
Karthika Seeyakkai Powder,Namakkal,2025-05-05,62,5,2025
Karthika Seeyakkai Powder,Salem,2025-05-05,71,5,2025
Karthika Seeyakkai Powder,Thanjavur,2025-05-05,49,5,2025
Karthika Seeyakkai Powder,Thoothukudi,2025-05-05,48,5,2025
Karthika Seeyakkai Powder,Tiruchirappalli,2025-05-05,68,5,2025
Karthika Seeyakkai Powder,Tirunelveli,2025-05-05,48,5,2025
Karthika Seeyakkai Powder,Vellore,2025-05-05,55,5,2025
Cavin’s Buttermilk,Chennai,2025-05-06,49,5,2025
Cavin’s Buttermilk,Coimbatore,2025-05-06,43,5,2025
Cavin’s Buttermilk,Dindigul,2025-05-06,40,5,2025
Cavin’s Buttermilk,Erode,2025-05-06,50,5,2025
Cavin’s Buttermilk,Kanchipuram,2025-05-06,72,5,2025
Cavin’s Buttermilk,Karur,2025-05-06,62,5,2025
Cavin’s Buttermilk,Madurai,2025-05-06,62,5,2025
Cavin’s Buttermilk,Nagapattinam,2025-05-06,50,5,2025
Cavin’s Buttermilk,Namakkal,2025-05-06,36,5,2025
Cavin’s Buttermilk,Salem,2025-05-06,33,5,2025
Cavin’s Buttermilk,Thanjavur,2025-05-06,41,5,2025
Cavin’s Buttermilk,Thoothukudi,2025-05-06,37,5,2025
Cavin’s Buttermilk,Tiruchirappalli,2025-05-06,61,5,2025
Cavin’s Buttermilk,Tirunelveli,2025-05-06,66,5,2025
Cavin’s Buttermilk,Vellore,2025-05-06,54,5,2025
Cavin’s Curd,Chennai,2025-05-06,61,5,2025
Cavin’s Curd,Coimbatore,2025-05-06,64,5,2025
Cavin’s Curd,Dindigul,2025-05-06,38,5,2025
Cavin’s Curd,Erode,2025-05-06,51,5,2025
Cavin’s Curd,Kanchipuram,2025-05-06,50,5,2025
Cavin’s Curd,Karur,2025-05-06,67,5,2025
Cavin’s Curd,Madurai,2025-05-06,62,5,2025
Cavin’s Curd,Nagapattinam,2025-05-06,62,5,2025
Cavin’s Curd,Namakkal,2025-05-06,57,5,2025
Cavin’s Curd,Salem,2025-05-06,49,5,2025
Cavin’s Curd,Thanjavur,2025-05-06,67,5,2025
Cavin’s Curd,Thoothukudi,2025-05-06,59,5,2025
Cavin’s Curd,Tiruchirappalli,2025-05-06,40,5,2025
Cavin’s Curd,Tirunelveli,2025-05-06,50,5,2025
Cavin’s Curd,Vellore,2025-05-06,60,5,2025
Cavin’s Ghee,Chennai,2025-05-06,18,5,2025
Cavin’s Ghee,Coimbatore,2025-05-06,27,5,2025
Cavin’s Ghee,Dindigul,2025-05-06,22,5,2025
Cavin’s Ghee,Erode,2025-05-06,29,5,2025
Cavin’s Ghee,Kanchipuram,2025-05-06,14,5,2025
Cavin’s Ghee,Karur,2025-05-06,20,5,2025
Cavin’s Ghee,Madurai,2025-05-06,27,5,2025
Cavin’s Ghee,Nagapattinam,2025-05-06,14,5,2025
Cavin’s Ghee,Namakkal,2025-05-06,25,5,2025
Cavin’s Ghee,Salem,2025-05-06,25,5,2025
Cavin’s Ghee,Thanjavur,2025-05-06,29,5,2025
Cavin’s Ghee,Thoothukudi,2025-05-06,27,5,2025
Cavin’s Ghee,Tiruchirappalli,2025-05-06,27,5,2025
Cavin’s Ghee,Tirunelveli,2025-05-06,12,5,2025
Cavin’s Ghee,Vellore,2025-05-06,6,5,2025
Cavin’s Lassi,Chennai,2025-05-06,64,5,2025
Cavin’s Lassi,Coimbatore,2025-05-06,77,5,2025
Cavin’s Lassi,Dindigul,2025-05-06,41,5,2025
Cavin’s Lassi,Erode,2025-05-06,60,5,2025
Cavin’s Lassi,Kanchipuram,2025-05-06,31,5,2025
Cavin’s Lassi,Karur,2025-05-06,63,5,2025
Cavin’s Lassi,Madurai,2025-05-06,32,5,2025
Cavin’s Lassi,Nagapattinam,2025-05-06,65,5,2025
Cavin’s Lassi,Namakkal,2025-05-06,49,5,2025
Cavin’s Lassi,Salem,2025-05-06,59,5,2025
Cavin’s Lassi,Thanjavur,2025-05-06,38,5,2025
Cavin’s Lassi,Thoothukudi,2025-05-06,60,5,2025
Cavin’s Lassi,Tiruchirappalli,2025-05-06,71,5,2025
Cavin’s Lassi,Tirunelveli,2025-05-06,44,5,2025
Cavin’s Lassi,Vellore,2025-05-06,70,5,2025
Cavin’s Milk – Full Cream,Chennai,2025-05-06,24,5,2025
Cavin’s Milk – Full Cream,Coimbatore,2025-05-06,29,5,2025
Cavin’s Milk – Full Cream,Dindigul,2025-05-06,35,5,2025
Cavin’s Milk – Full Cream,Erode,2025-05-06,31,5,2025
Cavin’s Milk – Full Cream,Kanchipuram,2025-05-06,16,5,2025
Cavin’s Milk – Full Cream,Karur,2025-05-06,29,5,2025
Cavin’s Milk – Full Cream,Madurai,2025-05-06,26,5,2025
Cavin’s Milk – Full Cream,Nagapattinam,2025-05-06,9,5,2025
Cavin’s Milk – Full Cream,Namakkal,2025-05-06,24,5,2025
Cavin’s Milk – Full Cream,Salem,2025-05-06,31,5,2025
Cavin’s Milk – Full Cream,Thanjavur,2025-05-06,13,5,2025
Cavin’s Milk – Full Cream,Thoothukudi,2025-05-06,26,5,2025
Cavin’s Milk – Full Cream,Tiruchirappalli,2025-05-06,34,5,2025
Cavin’s Milk – Full Cream,Tirunelveli,2025-05-06,24,5,2025
Cavin’s Milk – Full Cream,Vellore,2025-05-06,25,5,2025
Cavin’s Milk – Toned,Chennai,2025-05-06,19,5,2025
Cavin’s Milk – Toned,Coimbatore,2025-05-06,31,5,2025
Cavin’s Milk – Toned,Dindigul,2025-05-06,21,5,2025
Cavin’s Milk – Toned,Erode,2025-05-06,12,5,2025
Cavin’s Milk – Toned,Kanchipuram,2025-05-06,15,5,2025
Cavin’s Milk – Toned,Karur,2025-05-06,25,5,2025
Cavin’s Milk – Toned,Madurai,2025-05-06,33,5,2025
Cavin’s Milk – Toned,Nagapattinam,2025-05-06,26,5,2025
Cavin’s Milk – Toned,Namakkal,2025-05-06,36,5,2025
Cavin’s Milk – Toned,Salem,2025-05-06,11,5,2025
Cavin’s Milk – Toned,Thanjavur,2025-05-06,18,5,2025
Cavin’s Milk – Toned,Thoothukudi,2025-05-06,25,5,2025
Cavin’s Milk – Toned,Tiruchirappalli,2025-05-06,34,5,2025
Cavin’s Milk – Toned,Tirunelveli,2025-05-06,18,5,2025
Cavin’s Milk – Toned,Vellore,2025-05-06,34,5,2025
Cavin’s Milkshake – Chocolate,Chennai,2025-05-06,65,5,2025
Cavin’s Milkshake – Chocolate,Coimbatore,2025-05-06,46,5,2025
Cavin’s Milkshake – Chocolate,Dindigul,2025-05-06,53,5,2025
Cavin’s Milkshake – Chocolate,Erode,2025-05-06,61,5,2025
Cavin’s Milkshake – Chocolate,Kanchipuram,2025-05-06,48,5,2025
Cavin’s Milkshake – Chocolate,Karur,2025-05-06,62,5,2025
Cavin’s Milkshake – Chocolate,Madurai,2025-05-06,56,5,2025
Cavin’s Milkshake – Chocolate,Nagapattinam,2025-05-06,43,5,2025
Cavin’s Milkshake – Chocolate,Namakkal,2025-05-06,59,5,2025
Cavin’s Milkshake – Chocolate,Salem,2025-05-06,46,5,2025
Cavin’s Milkshake – Chocolate,Thanjavur,2025-05-06,72,5,2025
Cavin’s Milkshake – Chocolate,Thoothukudi,2025-05-06,61,5,2025
Cavin’s Milkshake – Chocolate,Tiruchirappalli,2025-05-06,61,5,2025
Cavin’s Milkshake – Chocolate,Tirunelveli,2025-05-06,58,5,2025
Cavin’s Milkshake – Chocolate,Vellore,2025-05-06,45,5,2025
Cavin’s Paneer,Chennai,2025-05-06,5,5,2025
Cavin’s Paneer,Coimbatore,2025-05-06,16,5,2025
Cavin’s Paneer,Dindigul,2025-05-06,24,5,2025
Cavin’s Paneer,Erode,2025-05-06,29,5,2025
Cavin’s Paneer,Kanchipuram,2025-05-06,20,5,2025
Cavin’s Paneer,Karur,2025-05-06,30,5,2025
Cavin’s Paneer,Madurai,2025-05-06,32,5,2025
Cavin’s Paneer,Nagapattinam,2025-05-06,10,5,2025
Cavin’s Paneer,Namakkal,2025-05-06,37,5,2025
Cavin’s Paneer,Salem,2025-05-06,19,5,2025
Cavin’s Paneer,Thanjavur,2025-05-06,23,5,2025
Cavin’s Paneer,Thoothukudi,2025-05-06,23,5,2025
Cavin’s Paneer,Tiruchirappalli,2025-05-06,31,5,2025
Cavin’s Paneer,Tirunelveli,2025-05-06,27,5,2025
Cavin’s Paneer,Vellore,2025-05-06,19,5,2025
Cavin’s Paneer Cubes,Chennai,2025-05-06,18,5,2025
Cavin’s Paneer Cubes,Coimbatore,2025-05-06,25,5,2025
Cavin’s Paneer Cubes,Dindigul,2025-05-06,17,5,2025
Cavin’s Paneer Cubes,Erode,2025-05-06,13,5,2025
Cavin’s Paneer Cubes,Kanchipuram,2025-05-06,22,5,2025
Cavin’s Paneer Cubes,Karur,2025-05-06,27,5,2025
Cavin’s Paneer Cubes,Madurai,2025-05-06,12,5,2025
Cavin’s Paneer Cubes,Nagapattinam,2025-05-06,22,5,2025
Cavin’s Paneer Cubes,Namakkal,2025-05-06,23,5,2025
Cavin’s Paneer Cubes,Salem,2025-05-06,18,5,2025
Cavin’s Paneer Cubes,Thanjavur,2025-05-06,20,5,2025
Cavin’s Paneer Cubes,Thoothukudi,2025-05-06,14,5,2025
Cavin’s Paneer Cubes,Tiruchirappalli,2025-05-06,6,5,2025
Cavin’s Paneer Cubes,Tirunelveli,2025-05-06,20,5,2025
Cavin’s Paneer Cubes,Vellore,2025-05-06,28,5,2025
Karthika Seeyakkai Powder,Chennai,2025-05-06,44,5,2025
Karthika Seeyakkai Powder,Coimbatore,2025-05-06,57,5,2025
Karthika Seeyakkai Powder,Dindigul,2025-05-06,56,5,2025
Karthika Seeyakkai Powder,Erode,2025-05-06,60,5,2025
Karthika Seeyakkai Powder,Kanchipuram,2025-05-06,55,5,2025
Karthika Seeyakkai Powder,Karur,2025-05-06,47,5,2025
Karthika Seeyakkai Powder,Madurai,2025-05-06,77,5,2025
Karthika Seeyakkai Powder,Nagapattinam,2025-05-06,61,5,2025
Karthika Seeyakkai Powder,Namakkal,2025-05-06,51,5,2025
Karthika Seeyakkai Powder,Salem,2025-05-06,55,5,2025
Karthika Seeyakkai Powder,Thanjavur,2025-05-06,61,5,2025
Karthika Seeyakkai Powder,Thoothukudi,2025-05-06,60,5,2025
Karthika Seeyakkai Powder,Tiruchirappalli,2025-05-06,63,5,2025
Karthika Seeyakkai Powder,Tirunelveli,2025-05-06,51,5,2025
Karthika Seeyakkai Powder,Vellore,2025-05-06,71,5,2025
Cavin’s Buttermilk,Chennai,2025-05-07,53,5,2025
Cavin’s Buttermilk,Coimbatore,2025-05-07,67,5,2025
Cavin’s Buttermilk,Dindigul,2025-05-07,39,5,2025
Cavin’s Buttermilk,Erode,2025-05-07,46,5,2025
Cavin’s Buttermilk,Kanchipuram,2025-05-07,52,5,2025
Cavin’s Buttermilk,Karur,2025-05-07,48,5,2025
Cavin’s Buttermilk,Madurai,2025-05-07,57,5,2025
Cavin’s Buttermilk,Nagapattinam,2025-05-07,44,5,2025
Cavin’s Buttermilk,Namakkal,2025-05-07,50,5,2025
Cavin’s Buttermilk,Salem,2025-05-07,31,5,2025
Cavin’s Buttermilk,Thanjavur,2025-05-07,66,5,2025
Cavin’s Buttermilk,Thoothukudi,2025-05-07,54,5,2025
Cavin’s Buttermilk,Tiruchirappalli,2025-05-07,60,5,2025
Cavin’s Buttermilk,Tirunelveli,2025-05-07,58,5,2025
Cavin’s Buttermilk,Vellore,2025-05-07,54,5,2025
Cavin’s Curd,Chennai,2025-05-07,32,5,2025
Cavin’s Curd,Coimbatore,2025-05-07,70,5,2025
Cavin’s Curd,Dindigul,2025-05-07,68,5,2025
Cavin’s Curd,Erode,2025-05-07,59,5,2025
Cavin’s Curd,Kanchipuram,2025-05-07,66,5,2025
Cavin’s Curd,Karur,2025-05-07,70,5,2025
Cavin’s Curd,Madurai,2025-05-07,58,5,2025
Cavin’s Curd,Nagapattinam,2025-05-07,68,5,2025
Cavin’s Curd,Namakkal,2025-05-07,51,5,2025
Cavin’s Curd,Salem,2025-05-07,48,5,2025
Cavin’s Curd,Thanjavur,2025-05-07,55,5,2025
Cavin’s Curd,Thoothukudi,2025-05-07,36,5,2025
Cavin’s Curd,Tiruchirappalli,2025-05-07,52,5,2025
Cavin’s Curd,Tirunelveli,2025-05-07,50,5,2025
Cavin’s Curd,Vellore,2025-05-07,48,5,2025
Cavin’s Ghee,Chennai,2025-05-07,32,5,2025
Cavin’s Ghee,Coimbatore,2025-05-07,23,5,2025
Cavin’s Ghee,Dindigul,2025-05-07,28,5,2025
Cavin’s Ghee,Erode,2025-05-07,24,5,2025
Cavin’s Ghee,Kanchipuram,2025-05-07,22,5,2025
Cavin’s Ghee,Karur,2025-05-07,17,5,2025
Cavin’s Ghee,Madurai,2025-05-07,34,5,2025
Cavin’s Ghee,Nagapattinam,2025-05-07,10,5,2025
Cavin’s Ghee,Namakkal,2025-05-07,23,5,2025
Cavin’s Ghee,Salem,2025-05-07,10,5,2025
Cavin’s Ghee,Thanjavur,2025-05-07,16,5,2025
Cavin’s Ghee,Thoothukudi,2025-05-07,17,5,2025
Cavin’s Ghee,Tiruchirappalli,2025-05-07,24,5,2025
Cavin’s Ghee,Tirunelveli,2025-05-07,28,5,2025
Cavin’s Ghee,Vellore,2025-05-07,22,5,2025
Cavin’s Lassi,Chennai,2025-05-07,47,5,2025
Cavin’s Lassi,Coimbatore,2025-05-07,61,5,2025
Cavin’s Lassi,Dindigul,2025-05-07,61,5,2025
Cavin’s Lassi,Erode,2025-05-07,72,5,2025
Cavin’s Lassi,Kanchipuram,2025-05-07,61,5,2025
Cavin’s Lassi,Karur,2025-05-07,45,5,2025
Cavin’s Lassi,Madurai,2025-05-07,36,5,2025
Cavin’s Lassi,Nagapattinam,2025-05-07,72,5,2025
Cavin’s Lassi,Namakkal,2025-05-07,60,5,2025
Cavin’s Lassi,Salem,2025-05-07,70,5,2025
Cavin’s Lassi,Thanjavur,2025-05-07,50,5,2025
